trustLevel|totalScanTimeInSeconds|grandTotal|lineItemVoids|scansWithoutRegistration|quantityModifications|scannedLineItemsPerSecond|valuePerSecond|lineItemVoidsPerPosition|fraud|totalItemScanned|interTstsVps
6|1796|10.77|1|2|4|0.005011135857461|0.0059966592427616|0.111111111111111|0|8.999999999999956|1806.8345840200445
3|440|49.34|3|5|5|0.0113636363636364|0.112136363636364|0.6|0|5.000000000000016|494.87280818181836
4|467|94.13|3|9|4|0.0406852248394004|0.201563169164882|0.157894736842105|0|18.99999999999999|580.1031411134903
2|365|20.05|8|10|2|0.0356164383561644|0.0549315068493151|0.615384615384615|0|13.000000000000005|386.1513767123287
5|1720|86.84|4|1|3|0.0098837209302325|0.0504883720930233|0.235294117647059|0|16.9999999999999|1811.2244102325583
5|853|23.57|3|3|1|0.0117233294255569|0.0276318874560375|0.3|0|10.000000000000036|877.2212835873387
2|705|17.95|4|3|3|0.0184397163120567|0.0254609929078014|0.307692307692308|0|12.999999999999972|723.407024822695
5|1581|65.84|9|5|4|0.0088551549652118|0.0416445287792536|0.642857142857143|0|13.999999999999856|1649.5818757748257
2|880|51.25|0|10|3|0.0170454545454545|0.0582386363636364|0.0|0|14.99999999999996|934.2347301136364
5|247|41.18|5|8|5|0.0809716599190283|0.166720647773279|0.25|0|19.99999999999999|295.0455562753035
3|1365|80.09|8|2|1|0.0212454212454212|0.0586739926739927|0.275862068965517|0|28.99999999999994|1449.7892000732602
6|1420|5.34|11|2|2|0.0161971830985915|0.0037605633802816|0.478260869565217|0|22.99999999999993|1425.3600814084505
4|928|62.81|8|7|4|0.0096982758620689|0.0676831896551724|0.888888888888889|0|8.99999999999994|995.0611811422414
6|1097|21.77|1|10|0|0.0100273473108478|0.019845031905196|0.0909090909090909|0|11.000000000000036|1119.202026344576
2|454|77.15|1|1|5|0.0616740088105727|0.169933920704846|0.0357142857142857|0|28.000000000000007|544.260401982379
2|268|98.18|7|0|4|0.0932835820895522|0.36634328358209|0.28|0|24.99999999999999|402.14758358208974
1|637|39.52|10|1|0|0.0204081632653061|0.0620408163265306|0.769230769230769|0|12.999999999999986|678.9718530612246
2|1355|81.16|7|5|0|0.0081180811808118|0.0598966789667897|0.636363636363636|0|10.99999999999999|1441.0212144649445
1|1568|2.42|2|6|2|0.0063775510204081|0.0015433673469387|0.2|0|9.9999999999999|1570.4237349489797
5|838|44.03|11|6|2|0.0107398568019093|0.0525417661097852|1.22222222222222|0|8.999999999999993|884.3434139618138
1|856|15.25|0|3|5|0.0011682242990654|0.0178154205607477|0.0|0|0.9999999999999825|871.5216851635514
5|490|32.22|6|4|3|0.0551020408163265|0.0657551020408163|0.222222222222222|0|26.999999999999982|524.3386293877551
2|196|39.11|8|8|4|0.112244897959184|0.199540816326531|0.363636363636364|0|22.000000000000064|242.91404132653074
3|594|31.55|6|10|4|0.0269360269360269|0.0531144781144781|0.375|0|15.999999999999979|627.2257617845119
6|890|59.49|11|4|4|0.0112359550561798|0.0668426966292135|1.1|0|10.000000000000021|953.466472022472
1|1666|25.6|5|5|3|0.0060024009603841|0.0153661464585834|0.5|0|9.999999999999911|1691.9933733493397
2|506|86.07|0|6|1|0.0237154150197628|0.170098814229249|0.0|0|11.999999999999977|606.7104049407114
6|1162|42.24|6|3|3|0.0068846815834767|0.0363511187607573|0.75|0|7.999999999999925|1205.7754712564545
1|546|23.92|11|2|1|0.032967032967033|0.0438095238095238|0.611111111111111|0|18.000000000000018|570.9679238095238
6|285|76.75|11|7|3|0.0491228070175439|0.269298245614035|0.785714285714286|0|14.000000000000012|382.4186403508771
5|475|51.6|0|4|1|0.0063157894736842|0.108631578947368|0.0|0|2.999999999999995|532.2053894736839
6|127|11.91|10|4|4|0.228346456692913|0.0937795275590551|0.344827586206897|0|28.99999999999995|140.02691417322836
3|1527|27.08|8|10|1|0.005893909626719|0.0177341191879502|0.888888888888889|0|8.999999999999913|1554.5602399476093
1|618|98.64|11|8|2|0.0420711974110032|0.159611650485437|0.423076923076923|1|25.99999999999998|732.3840932038836
4|854|81.62|7|0|5|0.0269320843091335|0.0955737704918033|0.304347826086957|0|23.000000000000007|943.4207311475411
2|124|8.18|2|0|2|0.120967741935484|0.0659677419354839|0.133333333333333|0|15.000000000000016|132.71961612903226
3|1479|4.06|0|4|3|0.0101419878296146|0.0027450980392156|0.0|0|14.999999999999995|1483.071145098039
4|233|83.33|0|0|2|0.0300429184549356|0.357639484978541|0.0|0|6.999999999999996|346.1320982832619
4|1546|10.98|10|9|2|0.0116429495472186|0.0071021992238033|0.555555555555556|0|17.999999999999954|1557.0579821474776
4|1530|77.52|5|3|4|0.0058823529411764|0.0506666666666667|0.555555555555556|0|8.999999999999892|1611.44768
6|579|19.6|0|1|1|0.0362694300518135|0.0338514680483592|0.0|0|21.000000000000018|599.2634887737479
6|732|18.93|0|10|2|0.0177595628415301|0.0258606557377049|0.0|0|13.000000000000032|751.4195422131146
4|259|49.63|2|4|1|0.0965250965250965|0.191621621621622|0.08|0|24.999999999999993|318.1401810810812
3|989|22.77|7|7|3|0.0252780586450961|0.0230232558139535|0.28|0|25.000000000000043|1012.2942395348838
5|580|66.02|9|3|1|0.0086206896551724|0.113827586206897|1.8|0|4.999999999999992|653.5348972413797
6|1624|29.71|5|2|3|0.0123152709359606|0.0182943349753695|0.25|0|20.000000000000014|1654.2535246921184
2|1813|22.14|8|1|0|0.005515719801434|0.0122118036403751|0.8|0|9.999999999999842|1835.410369332598
1|1830|48.69|10|10|0|0.0136612021857923|0.0266065573770492|0.4|1|24.99999999999991|1879.9854732786885
6|1325|44.92|2|8|5|0.0098113207547169|0.0339018867924528|0.153846153846154|0|12.999999999999893|1371.4428727547167
3|1704|50.7|3|10|2|0.0123239436619718|0.0297535211267606|0.142857142857143|0|20.999999999999947|1756.2085035211267
2|1296|39.97|4|1|1|0.0154320987654321|0.030841049382716|0.2|0|20.0|1337.202716743827
2|888|26.43|9|2|1|0.0225225225225225|0.0297635135135135|0.45|0|19.999999999999982|915.2166496621621
2|809|21.21|0|7|5|0.0210135970333745|0.0262175525339926|0.0|0|16.99999999999997|830.7660742892458
5|80|79.55|3|0|5|0.2625|0.994375|0.142857142857143|0|21.0|238.65253125000004
1|339|80.28|8|1|2|0.0855457227138643|0.236814159292035|0.275862068965517|0|29.0|438.2914407079644
4|1628|65.1|0|5|5|0.0024570024570024|0.039987714987715|0.0|0|3.9999999999999076|1695.7032002457004
1|1225|96.92|9|7|5|0.0244897959183673|0.0791183673469388|0.3|1|29.999999999999943|1329.5881521632655
5|1342|13.19|11|9|2|0.0052160953800298|0.0098286140089418|1.57142857142857|0|6.999999999999991|1355.319639418778
3|1051|26.24|11|1|3|0.0247383444338725|0.0249666983824929|0.423076923076923|0|25.999999999999996|1077.8951261655568
4|259|23.83|4|5|5|0.0308880308880309|0.092007722007722|0.5|0|8.000000000000004|285.022544015444
3|751|68.27|7|1|3|0.033288948069241|0.0909054593874833|0.28|0|24.999999999999993|825.4761157123836
6|715|14.0|11|6|0|0.013986013986014|0.0195804195804196|1.1|0|10.00000000000001|729.274125874126
2|1048|45.74|3|5|5|0.0047709923664122|0.0436450381679389|0.6|0|4.999999999999986|1095.7363240458017
1|357|85.61|10|9|1|0.0644257703081232|0.239803921568627|0.434782608695652|0|22.999999999999982|463.13961372548994
2|1147|70.69|8|9|5|0.004359197907585|0.0616303400174368|1.6|0|4.999999999999995|1222.0466487358326
1|1362|89.74|8|6|5|0.0022026431718061|0.0658883994126285|2.66666666666667|0|2.999999999999908|1457.6528249632893
6|318|39.67|6|9|5|0.0283018867924528|0.124748427672956|0.666666666666667|0|8.999999999999991|362.61877012578617
2|43|94.91|10|1|4|0.325581395348837|2.20720930232558|0.714285714285714|0|13.999999999999991|347.3962348837206
4|383|71.94|3|3|5|0.0078328981723237|0.187832898172324|1.0|0|2.999999999999977|468.45269869451715
3|1329|57.14|5|7|1|0.0203160270880361|0.0429947328818661|0.185185185185185|0|26.999999999999975|1388.59671903687
5|598|13.13|11|3|2|0.0050167224080267|0.0219565217391304|3.66666666666667|0|2.9999999999999662|611.4182891304347
2|758|18.6|6|8|5|0.0065963060686015|0.0245382585751979|1.2|0|4.999999999999937|777.0564116094987
2|1783|78.3|11|3|3|0.0033651149747616|0.0439147504206394|1.83333333333333|0|5.999999999999933|1864.738524957936
6|109|20.55|4|10|1|0.100917431192661|0.188532110091743|0.363636363636364|0|11.00000000000005|133.42433486238528
5|40|43.72|0|8|5|0.025|1.093|0.0|0|1.0|131.50596000000002
4|1516|73.82|2|2|3|0.0019788918205804|0.0486939313984169|0.666666666666667|0|2.9999999999998863|1593.414586015831
6|791|23.22|8|2|3|0.0379266750948167|0.0293552465233881|0.266666666666667|0|30.00000000000001|814.9016288242731
5|32|51.73|3|6|2|0.40625|1.6165625|0.230769230769231|0|13.0|167.354778125
4|911|24.53|4|0|3|0.0230515916575192|0.0269264544456641|0.19047619047619|0|20.99999999999999|936.190505927552
1|1099|35.31|11|3|2|0.0218380345768881|0.0321292083712466|0.458333333333333|1|24.00000000000002|1135.4444823475885
4|46|40.98|9|9|2|0.652173913043478|0.890869565217391|0.3|0|29.99999999999999|123.48783478260866
1|1250|21.36|7|4|3|0.0032|0.017088|1.75|0|4.0|1271.72499968
2|42|26.6|8|3|1|0.619047619047619|0.633333333333333|0.307692307692308|0|25.999999999999996|85.44666666666663
6|1569|62.42|0|4|1|0.0121096239643085|0.0397833014659019|0.0|0|19.000000000000036|1633.9032736775018
1|1244|87.97|3|8|2|0.0080385852090032|0.0707154340836013|0.3|0|9.99999999999998|1338.1908367363344
1|1499|96.19|9|0|3|0.0180120080053369|0.0641694462975317|0.333333333333333|1|27.000000000000014|1601.3624590393595
5|764|91.5|11|2|2|0.0274869109947644|0.119764397905759|0.523809523809524|0|21.0|866.4584424083769
2|694|74.11|10|6|4|0.0115273775216138|0.10678674351585|1.25|0|7.999999999999977|776.0239655619596
2|1108|77.25|10|10|0|0.0207581227436823|0.0697202166064982|0.434782608695652|0|22.99999999999999|1190.6358867328522
1|1595|11.61|7|8|0|0.0025078369905956|0.0072789968652037|1.75|0|3.9999999999999822|1606.6945091536047
2|1478|75.28|2|3|1|0.013531799729364|0.0509336941813261|0.1|0|19.999999999999993|1557.1142884979704
2|895|27.48|11|1|5|0.0201117318435754|0.0307039106145251|0.611111111111111|0|17.999999999999986|923.3237434636872
6|51|1.25|3|1|1|0.294117647058824|0.0245098039215686|0.2|0|15.000000000000023|52.28063725490196
3|1744|78.42|9|8|4|0.0172018348623853|0.0449655963302752|0.3|0|29.999999999999964|1825.9462020642202
5|1666|79.5|4|5|0|0.0024009603841536|0.047719087635054|1.0|0|3.999999999999898|1749.2936674669868
6|780|63.66|11|3|2|0.0217948717948718|0.0816153846153846|0.647058823529412|0|17.000000000000004|848.8556353846154
3|848|52.37|2|4|0|0.0224056603773585|0.0617570754716981|0.105263157894737|0|19.000000000000007|903.6042180424528
4|741|36.36|3|4|2|0.0323886639676113|0.0490688259109312|0.125|0|23.999999999999975|779.1441425101216
2|415|37.77|1|5|1|0.0530120481927711|0.0910120481927711|0.0454545454545455|0|22.000000000000004|456.207525060241
3|1328|93.55|5|4|5|0.0210843373493976|0.0704442771084337|0.178571428571429|0|28.00000000000001|1428.1400621234939
4|709|0.23|2|8|3|0.0239774330042313|0.0003244005641748|0.117647058823529|0|16.99999999999999|709.2300746121297
3|136|42.61|6|0|4|0.161764705882353|0.313308823529412|0.272727272727273|0|22.000000000000007|191.96008897058826
2|1363|1.84|7|7|4|0.0168745414526779|0.0013499633162142|0.304347826086957|0|22.999999999999975|1364.8424839325016
1|1259|78.34|10|6|2|0.011119936457506|0.0622239872915012|0.714285714285714|0|14.000000000000055|1342.2146271644162
4|572|88.48|9|6|4|0.034965034965035|0.154685314685315|0.45|0|20.00000000000002|674.1665566433568
6|1573|62.05|9|6|5|0.0082644628099173|0.039446916719644|0.692307692307692|0|12.999999999999913|1637.497681182454
2|933|22.62|7|1|3|0.0182207931404073|0.0242443729903537|0.411764705882353|0|17.00000000000001|956.1684077170419
3|1639|45.02|9|4|5|0.0085417937766931|0.0274679682733374|0.642857142857143|0|13.99999999999999|1685.2566079316657
1|189|42.45|6|10|1|0.137566137566138|0.224603174603175|0.230769230769231|1|26.00000000000008|240.98440476190487
6|1069|92.12|1|7|4|0.0187090739008419|0.0861739943872778|0.05|0|19.999999999999993|1169.0583483629562
1|1155|2.24|2|0|2|0.0051948051948051|0.0019393939393939|0.333333333333333|0|5.999999999999891|1157.2443442424242
1|424|61.96|5|2|4|0.0023584905660377|0.146132075471698|5.0|0|0.9999999999999849|495.0143433962263
2|623|11.15|5|8|0|0.0080256821829855|0.0178972712680578|1.0|0|4.999999999999966|634.3495545746389
3|1600|89.81|0|2|2|0.000625|0.05613125|0.0|0|1.0|1694.8511475625
2|968|78.35|8|1|3|0.0227272727272727|0.0809400826446281|0.363636363636364|0|21.999999999999975|1052.6916554752067
2|1659|54.7|7|9|4|0.0006027727546714|0.0329716696805304|7.0|0|0.9999999999998527|1715.5035503315248
3|733|7.35|6|9|4|0.0150068212824011|0.0100272851296044|0.545454545454545|0|11.000000000000007|740.4237005457027
3|1374|51.79|9|0|4|0.0007278020378457|0.0376928675400291|9.0|0|0.9999999999999919|1427.7421136098983
6|1473|0.01|10|8|0|0.0054310930074677|6.78886625933469e-06|1.25|0|7.999999999999922|1473.0100000678888
5|1487|51.83|3|7|1|0.0013449899125756|0.0348554135843981|1.5|0|1.9999999999999172|1540.6365560860793
3|1754|93.43|4|6|5|0.0079817559863169|0.053266818700114|0.285714285714286|0|13.999999999999842|1852.4067188711515
3|270|85.17|11|1|0|0.0333333333333333|0.315444444444444|1.22222222222222|0|8.999999999999991|382.0364033333331
3|1331|52.7|6|6|2|0.0180315552216379|0.0395942900075131|0.25|0|24.000000000000046|1385.7866190833959
1|580|80.49|7|9|0|0.0120689655172414|0.138775862068965|1.0|0|7.0000000000000115|671.6600691379307
2|735|29.79|4|7|2|0.0380952380952381|0.040530612244898|0.142857142857143|0|28.000000000000004|765.9974069387756
5|641|19.4|5|6|2|0.0249609984399376|0.0302652106084243|0.3125|0|16.0|660.9871450858033
3|1690|3.59|3|9|3|0.0136094674556213|0.0021242603550295|0.130434782608696|0|22.999999999999996|1693.5976260946745
4|1662|21.4|3|7|3|0.0120336943441637|0.0128760529482551|0.15|0|20.00000000000007|1683.6755475330924
4|581|92.87|5|9|2|0.0051635111876075|0.159845094664372|1.66666666666667|0|2.9999999999999574|688.7148139414803
5|494|44.76|1|9|4|0.0121457489878543|0.0906072874493927|0.166666666666667|0|6.000000000000024|542.8155821862348
1|1679|62.67|0|2|4|0.0166765932102442|0.0373257891602144|0.0|1|28.000000000000014|1744.0092072066707
5|337|9.35|3|7|3|0.0474777448071217|0.0277448071216617|0.1875|0|16.00000000000001|346.6094139465875
4|661|88.58|4|4|1|0.0302571860816944|0.134009077155824|0.2|0|19.999999999999996|761.4505240544626
1|521|89.61|1|0|1|0.0556621880998081|0.171996161228407|0.0344827586206897|0|29.00000000000002|626.0225760076777
3|1072|89.13|0|3|1|0.0046641791044776|0.0831436567164179|0.0|0|4.999999999999988|1168.5405941231343
5|1621|53.69|0|7|1|0.0160394818013572|0.0331215299198026|0.0|0|26.00000000000002|1676.4682949413943
4|40|25.99|6|5|5|0.35|0.64975|0.428571428571429|0|14.0|82.8770025
5|1106|13.65|4|3|3|0.0036166365280289|0.0123417721518987|1.0|0|3.9999999999999636|1119.8184651898735
1|153|39.39|4|3|4|0.0849673202614379|0.257450980392157|0.307692307692308|0|12.999999999999998|202.53099411764708
1|950|25.83|0|1|4|0.0315789473684211|0.0271894736842105|0.0|1|30.000000000000046|976.532304105263
6|1387|44.83|5|9|1|0.0108147080028839|0.0323215573179524|0.333333333333333|0|14.99999999999997|1433.278975414564
5|1230|41.21|2|8|2|0.0065040650406504|0.0335040650406504|0.25|0|7.999999999999993|1272.5907025203253
4|982|61.84|10|3|4|0.0285132382892057|0.0629735234215886|0.357142857142857|0|27.999999999999996|1047.734282688391
5|1423|41.76|10|2|2|0.0133520730850316|0.0293464511595221|0.526315789473684|0|18.999999999999968|1465.9855078004216
2|1228|73.68|2|6|0|0.0138436482084691|0.06|0.117647058823529|0|17.000000000000053|1306.1008000000002
1|1691|90.31|6|5|1|0.0124186871673566|0.0534062684801892|0.285714285714286|1|21.00000000000001|1786.1331201064459
6|328|56.33|1|9|0|0.0640243902439024|0.171737804878049|0.0476190476190476|0|20.999999999999986|394.00399054878056
3|261|86.46|9|5|4|0.114942528735632|0.331264367816092|0.3|0|29.999999999999954|376.10111724137937
6|1359|2.14|3|0|1|0.002943340691685|0.0015746872700515|0.75|0|3.999999999999915|1361.1433698307578
3|1190|59.76|6|5|4|0.0210084033613445|0.050218487394958|0.24|0|24.999999999999957|1252.7610568067228
3|1236|80.09|3|9|3|0.0105177993527508|0.0647977346278317|0.230769230769231|0|12.99999999999999|1321.279650566343
2|319|61.79|5|2|3|0.0188087774294671|0.193699059561129|0.833333333333333|0|6.000000000000004|392.7586648902823
4|1260|41.49|10|4|2|0.0126984126984127|0.0329285714285714|0.625|0|16.000000000000004|1302.8562064285713
2|163|3.81|5|0|3|0.104294478527607|0.0233742331288344|0.294117647058824|0|16.99999999999994|166.8990558282209
4|676|61.02|6|2|2|0.0118343195266272|0.0902662721893491|0.75|0|7.999999999999987|742.5280479289939
3|674|50.15|11|4|0|0.0148367952522255|0.074406528189911|1.1|0|9.999999999999988|727.8814873887242
5|150|87.47|5|6|2|0.0666666666666667|0.583133333333333|0.5|0|10.000000000000004|288.47667266666656
6|172|3.0|0|6|0|0.0813953488372093|0.0174418604651163|0.0|0|13.999999999999998|175.05232558139534
3|36|32.45|1|4|2|0.111111111111111|0.901388888888889|0.25|0|3.9999999999999956|97.70006944444445
3|784|98.48|3|4|0|0.0306122448979592|0.125612244897959|0.125|0|24.000000000000014|894.8502938775509
2|135|29.17|3|1|5|0.192592592592593|0.216074074074074|0.115384615384615|0|26.000000000000057|170.47288074074075
3|684|86.69|5|1|0|0.0219298245614035|0.126739766081871|0.333333333333333|0|14.999999999999995|781.6770703216372
4|790|64.89|5|9|3|0.020253164556962|0.0821392405063291|0.3125|0|15.99999999999998|860.2200153164556
2|1433|64.76|4|9|1|0.0139567341242149|0.045191905094208|0.2|0|19.999999999999954|1500.686627773901
5|895|83.1|1|4|3|0.0033519553072625|0.0928491620111732|0.333333333333333|0|2.9999999999999374|985.8157653631285
1|1428|82.07|9|3|1|0.0014005602240896|0.0574719887955182|4.5|0|1.999999999999949|1514.7867261204483
3|1099|52.86|10|2|1|0.0236578707916288|0.048098271155596|0.384615384615385|0|26.000000000000053|1154.4024746132848
5|902|54.43|1|4|2|0.0332594235033259|0.0603436807095344|0.0333333333333333|0|29.99999999999996|959.71450654102
5|1808|30.75|4|7|2|0.0094026548672566|0.0170077433628319|0.235294117647059|0|16.999999999999932|1839.2729881084072
2|1103|86.78|5|6|0|0.0253853127833182|0.0786763372620127|0.178571428571429|0|27.99999999999997|1196.6075325475977
2|1396|2.12|1|1|2|0.0136103151862464|0.0015186246418338|0.0526315789473684|0|18.999999999999975|1398.1232194842405
4|499|30.42|4|6|0|0.0120240480961924|0.0609619238476954|0.666666666666667|0|6.000000000000008|531.274461723447
6|1239|94.94|2|0|5|0.0104923325262308|0.0766263115415658|0.153846153846154|0|12.999999999999961|1341.214902017756
1|18|20.66|4|4|5|1.61111111111111|1.14777777777778|0.137931034482759|0|28.999999999999982|62.373088888889015
4|455|89.1|7|0|3|0.0087912087912087|0.195824175824176|1.75|0|3.9999999999999583|561.5479340659342
5|141|51.73|6|5|0|0.099290780141844|0.366879432624113|0.428571428571429|0|14.000000000000005|211.70867304964526
4|58|23.55|3|4|3|0.120689655172414|0.406034482758621|0.428571428571429|0|7.000000000000012|91.11211206896556
1|846|4.2|3|3|5|0.0011820330969267|0.0049645390070922|3.0|0|0.9999999999999882|850.2208510638297
3|801|47.12|10|7|5|0.0287141073657928|0.0588264669163546|0.434782608695652|0|23.000000000000036|850.8919031210987
6|1795|88.13|4|10|5|0.0033426183844011|0.0490974930362117|0.666666666666667|0|5.999999999999974|1887.4569620612813
5|1524|32.56|0|1|2|0.0177165354330709|0.0213648293963255|0.0|0|27.000000000000053|1557.2556388451446
6|284|60.84|0|2|3|0.0387323943661972|0.214225352112676|0.0|0|11.000000000000005|357.8734704225352
